signal_id,ehtimollik
SG_003154,0.23810747902982426
SG_003158,0.3296668008717953
SG_003160,0.0890905344170672
SG_003164,0.2820052980813597
SG_003168,0.0825249798449416
SG_003169,0.09102924582400834
SG_003174,0.02350133605306421
SG_003179,0.3316668993576731
SG_003184,0.14971236608579336
SG_003186,0.06896249256429822
SG_003193,0.21955839550530554
SG_003196,0.10323320969746427
SG_003198,0.2605818106660756
SG_003201,0.34320179063481826
SG_003204,0.26115535587594035
SG_003205,0.20553300674320926
SG_003206,0.1482784019058102
SG_003211,0.18358064340506208
SG_003214,0.35058151183746733
SG_003215,0.10593774952402761
SG_003216,0.18663398399290276
SG_003217,0.1585490517063701
SG_003219,0.21855078011640625
SG_003226,0.16568966237097435
SG_003227,0.28350974520551986
SG_003230,0.2205680705469979
SG_003231,0.18640366946082587
SG_003232,0.08742803232939228
SG_003234,0.07604341931262622
SG_003239,0.1468298098077716
SG_003241,0.164172174292296
SG_003243,0.08920664060697148
SG_003250,0.10077238002809444
SG_003253,0.2239510443335405
SG_003256,0.1394222325802871
SG_003259,0.10936722375009503
SG_003266,0.29774213485664863
SG_003272,0.2831937838306942
SG_003273,0.13962332913725872
SG_003281,0.09027018155683554
SG_003284,0.2063957787312257
SG_003288,0.06724359246818486
SG_003293,0.08830051873877609
SG_003294,0.1561425038972644
SG_003295,0.22750404180637696
SG_003296,0.09247548728074458
SG_003301,0.230152012525269
SG_003304,0.11371512961994616
SG_003305,0.23575041994016083
SG_003307,0.17859222914141545
SG_003310,0.15413578426573343
SG_003314,0.13904025081188162
SG_003321,0.13093919396801598
SG_003325,0.13789511158307902
SG_003328,0.24601541128360335
SG_003331,0.21316616728600857
SG_003332,0.258829255214126
SG_003333,0.2064433273676792
SG_003340,0.15763732549289716
SG_003341,0.2765956078698205
SG_003342,0.16463802322750293
SG_003349,0.14928677045164132
SG_003355,0.1435617587811799
SG_003357,0.2774127656076351
SG_003361,0.0747726545432738
SG_003370,0.2892809666969524
SG_003371,0.22206079301774728
SG_003373,0.2560381552018823
SG_003374,0.22981560761503414
SG_003379,0.12006828514641336
SG_003388,0.10767549972602931
SG_003389,0.2213417606489382
SG_003390,0.048463760367770455
SG_003391,0.21319349644897104
SG_003392,0.129848775360218
SG_003393,0.36255547410540734
SG_003397,0.07400064601035351
SG_003398,0.08937896167723675
SG_003399,0.18137532515418936
SG_003402,0.18501305779838678
SG_003404,0.11819083413336962
SG_003407,0.11008866305467375
SG_003408,0.22695356818877582
SG_003422,0.09787740059755139
SG_003426,0.11937127005493985
SG_003430,0.12069371886138629
SG_003434,0.11746946191530547
SG_003437,0.1807525170638056
SG_003439,0.12356562085899277
SG_003440,0.17308208977294326
SG_003441,0.042054532216352185
SG_003444,0.15277193748491436
SG_003447,0.20521347769928883
SG_003452,0.1005662982704315
SG_003453,0.3356555059914521
SG_003464,0.19020794415967648
SG_003469,0.09711899331146577
SG_003475,0.2727103713000384
SG_003477,0.33296597244876674
SG_003479,0.16263556304996352
SG_003480,0.16946999157755527
SG_003482,0.2349014622635995
SG_003483,0.29194282606137967
SG_003485,0.15017990202570133
SG_003486,0.22858791374269485
SG_003489,0.06620519083062079
SG_003491,0.08360473655016865
SG_003492,0.12102109562009171
SG_003493,0.1247081104476762
SG_003501,0.21168474809428273
SG_003505,0.2874351605799118
SG_003509,0.06185590753815677
SG_003517,0.20818208958069734
SG_003521,0.18529441413828848
SG_003526,0.07985707973432254
SG_003528,0.11709948463524901
SG_003532,0.09500895895966528
SG_003535,0.10024986498062764
SG_003538,0.13484870813171843
SG_003541,0.111864777622966
SG_003545,0.16040402378780222
SG_003548,0.12909549225095573
SG_003549,0.14465202969539442
SG_003554,0.08817310419192487
SG_003557,0.31087467661304313
SG_003566,0.1202704295303906
SG_003568,0.1194747193561005
SG_003572,0.19644369394926325
SG_003575,0.15525456751104372
SG_003578,0.1593575390259604
SG_003584,0.11360420383166624
SG_003585,0.1685876695407676
SG_003588,0.20674559626933553
SG_003589,0.149499315151368
SG_003594,0.22922002700821476
SG_003597,0.1968773865281047
SG_003598,0.20736068513687592
SG_003601,0.2000983327501738
SG_003603,0.25697131478418006
SG_003610,0.10703449198384053
SG_003611,0.07000339651682892
SG_003613,0.1528026089043019
SG_003618,0.06253998933523282
SG_003619,0.12516249627460924
SG_003620,0.2820851906922766
SG_003625,0.29910456065416063
SG_003627,0.12112818462684945
SG_003628,0.23548854636164296
SG_003629,0.12232978516322063
SG_003637,0.27114132836874727
SG_003648,0.03590162263660882
SG_003650,0.13804929139155367
SG_003666,0.1310876061303598
SG_003668,0.2290344001167656
SG_003670,0.30817619931156576
SG_003671,0.062380116507114544
SG_003689,0.13806009755647983
SG_003691,0.11862643879434248
SG_003699,0.3211856195759978
SG_003702,0.1373971082325531
SG_003704,0.09772278355191241
SG_003705,0.1568819330281495
SG_003706,0.1604709453933254
SG_003708,0.08943480008670075
SG_003710,0.07890882005660563
SG_003711,0.09376292373083293
SG_003714,0.13079125373587827
SG_003715,0.15372680201245198
SG_003722,0.2763342246362748
SG_003745,0.16711011762182162
SG_003746,0.11957865458476348
SG_003751,0.10604717480375297
SG_003754,0.24035696618439617
SG_003757,0.22986367288284285
SG_003758,0.17730941196691968
SG_003765,0.15803864771033285
SG_003767,0.07733857596236826
SG_003768,0.13128879583489791
SG_003769,0.12375178955330879
SG_003777,0.18767653492039754
SG_003783,0.09135153910949674
SG_003786,0.10567400914737698
SG_003787,0.08163779155263778
SG_003788,0.0996687447538107
SG_003792,0.14216019553883322
SG_003795,0.11716999220123007
SG_003806,0.1791901045656287
SG_003807,0.1940984193885234
SG_003809,0.21694047545279616
SG_003810,0.11412186820860365
SG_003812,0.2589796603987953
SG_003820,0.24244613823715452
SG_003822,0.19958507805007347
SG_003829,0.22258574057355965
SG_003835,0.0936452205543096
SG_003843,0.337366528927215
SG_003844,0.1841207936102852
SG_003851,0.14058351912832334
SG_003852,0.16419819167598879
SG_003856,0.1149884862806999
SG_003860,0.2486028289195669
SG_003863,0.0859468835806242
SG_003865,0.17718191771617842
SG_003868,0.20134243816196742
SG_003869,0.11388397110167996
SG_003874,0.16301577963500397
SG_003878,0.2976458849189406
SG_003880,0.17630712270498983
SG_003881,0.14037016152803003
SG_003886,0.14935697855220145
SG_003896,0.1897195594203942
SG_003904,0.25459637025115406
SG_003905,0.20406090377211805
SG_003906,0.10232261904466236
SG_003907,0.11044180430865272
SG_003908,0.16543468887260918
SG_003910,0.2826792728489883
SG_003917,0.12323282975168473
SG_003919,0.16099707305013408
SG_003920,0.21169268925405563
SG_003921,0.10696558721264172
SG_003922,0.25945938412528324
SG_003925,0.09966778011311071
SG_003926,0.10719961113515163
SG_003935,0.16014906318377767
SG_003937,0.16079093131736588
SG_003940,0.1626744710954966
SG_003941,0.18717203243741687
SG_003945,0.3086853670838854
SG_003951,0.2957794578417788
SG_003958,0.07951289999432114
SG_003959,0.11935550182994742
SG_003961,0.18616742650729512
SG_003966,0.1414963314443128
SG_003967,0.10508825295115413
SG_003969,0.11171627851488372
SG_003972,0.2080639117489371
SG_003977,0.24848033019333476
SG_003978,0.07823727125640499
SG_003979,0.2150012700319648
SG_003988,0.09762126878900101
SG_003992,0.21808856409066255
SG_003994,0.11452980831939731
SG_003995,0.30382674072876953
SG_004001,0.16748017514443056
SG_004002,0.14303705252912036
SG_004011,0.06801992490447974
SG_004012,0.0920774259605674
SG_004016,0.3000319640627314
SG_004019,0.33563095623822736
SG_004034,0.2522090924512443
SG_004036,0.11683886787435291
SG_004041,0.2445571585235835
SG_004042,0.1614264417972438
SG_004045,0.09443967171039289
SG_004048,0.29130659802673364
SG_004049,0.07834420040977931
SG_004050,0.2628145860319467
SG_004054,0.29286226638876195
SG_004060,0.1680179876996139
SG_004063,0.08386954919200305
SG_004064,0.14375172142380907
SG_004065,0.3053788267720419
SG_004066,0.13682569170045208
SG_004071,0.11426171151992583
SG_004074,0.12056530420420829
SG_004078,0.2443403011246197
SG_004079,0.09736461551322914
SG_004080,0.15081418733533955
SG_004081,0.18129045901719293
SG_004083,0.34039397248943903
SG_004087,0.13217993044042764
SG_004089,0.09238372531142064
SG_004091,0.12820350055952248
SG_004093,0.33282261773754196
SG_004094,0.18534575096456093
SG_004100,0.12330265774575805
SG_004107,0.09997754173526462
SG_004109,0.21822393254267763
SG_004110,0.21373282766117666
SG_004111,0.14500257966962446
SG_004123,0.08234284362651455
SG_004126,0.11246227106818527
SG_004127,0.0573460540755918
SG_004129,0.2063937790167599
SG_004130,0.11963830817945001
SG_004131,0.2916520531850043
SG_004136,0.11765552072732878
SG_004140,0.13912939670114252
SG_004149,0.11643044467032751
SG_004152,0.27464845261238646
SG_004155,0.2416322840962073
SG_004157,0.12336303904033191
SG_004163,0.07368337017844968
SG_004164,0.1786588337394323
SG_004168,0.1246215582460644
SG_004170,0.190298495209654
SG_004171,0.12426525857117028
SG_004174,0.11197389763481856
SG_004175,0.12104609360553138
SG_004178,0.11822348667040809
SG_004181,0.20931944821560575
SG_004184,0.22304089963100526
SG_004186,0.15728872996187235
SG_004187,0.2850070369528962
SG_004191,0.20231357166114505
SG_004192,0.30700598721353983
SG_004197,0.14790555487393472
SG_004201,0.2837913828826112
SG_004204,0.2532265610549126
SG_004207,0.16408149116444354
SG_004209,0.24616761992968123
SG_004214,0.1746914280665164
SG_004218,0.13623834257911724
SG_004220,0.13522073601608312
SG_004223,0.14194440900075678
SG_004224,0.14311679766713517
SG_004225,0.3283282856434925
SG_004228,0.1837834691604894
SG_004229,0.2129365377663632
SG_004230,0.14606051741120527
SG_004235,0.1373547756326416
SG_004238,0.14340567115153816
SG_004239,0.2993750692334724
SG_004244,0.1697366451343944
SG_004253,0.19955171194529508
SG_004256,0.21752687480364133
SG_004257,0.24222365289958045
SG_004258,0.10195888203784675
SG_004262,0.21459863204367527
SG_004263,0.11131763703031979
SG_004265,0.10600276322834604
SG_004268,0.09018100849248925
SG_004269,0.23837231256872407
SG_004271,0.09481293814393461
SG_004286,0.18452815416444787
SG_004289,0.11725038052382554
SG_004290,0.2716720457984716
SG_004291,0.3347821472384272
SG_004297,0.1444142950164679
SG_004300,0.1683368805795348
SG_004302,0.25434072801782925
SG_004305,0.14078192644269874
SG_004306,0.17115827536892117
SG_004312,0.13909997259781917
SG_004313,0.10819720706881161
SG_004315,0.21637103510915012
SG_004320,0.09511736647050002
SG_004321,0.2661464142257515
SG_004322,0.19966550230744254
SG_004325,0.21733775680365455
SG_004326,0.1376234236093804
SG_004339,0.10323253921270295
SG_004342,0.18115803715666687
SG_004347,0.16495285371602736
SG_004348,0.3572966069209626
SG_004349,0.25267751478756684
SG_004350,0.2824326464762868
SG_004357,0.09977244059943408
SG_004358,0.19136424564225796
SG_004359,0.1714012981318248
SG_004362,0.18794896056702992
SG_004365,0.10597849203552817
SG_004368,0.24015261212948832
SG_004369,0.16308656552697762
SG_004370,0.11090372412812093
SG_004378,0.18361658153300456
SG_004379,0.1411109776674149
SG_004388,0.20542272313221865
SG_004390,0.10899264639164427
SG_004391,0.10327341407729007
SG_004401,0.1375843446066642
SG_004404,0.29170531783606973
SG_004405,0.24349877674353054
SG_004406,0.1622821565706814
SG_004408,0.16362604122076818
SG_004415,0.1841941886810271
SG_004417,0.11898300924054206
SG_004419,0.12468636827513237
SG_004420,0.2979406034013868
SG_004422,0.11986470804287509
SG_004423,0.13937382124171965
SG_004426,0.1251770910342717
SG_004427,0.14914368833943567
SG_004429,0.23146963208090354
SG_004432,0.13618811249393398
SG_004439,0.33619435919661483
SG_004445,0.1209813020099092
SG_004447,0.21385692050743668
SG_004448,0.09434771827770232
SG_004451,0.16398065614664076
SG_004457,0.2243041158836529
SG_004458,0.01805833345316337
SG_004460,0.1055861658913662
SG_004461,0.2951340284020952
SG_004462,0.05122637624527676
SG_004464,0.11026194205223033
SG_004465,0.1538226942497364
SG_004469,0.10702285140084675
SG_004474,0.140530136045023
SG_004475,0.12376244236391334
SG_004476,0.10261859638867823
SG_004477,0.23098106268034632
SG_004480,0.359418532367434
SG_004482,0.17558295892211692
SG_004484,0.11736863615200178
SG_004486,0.18093791705428208
SG_004494,0.30621503941262035
SG_004504,0.10229660398942145
SG_004508,0.09302312081531912
SG_004509,0.1875299688766028
SG_004511,0.23816292430305658
SG_004514,0.16263393345806879
SG_004515,0.16246104317210028
SG_004518,0.16054013802537387
SG_004521,0.05800379071230086
SG_004526,0.19915823242426484
SG_004530,0.26211530587550286
SG_004534,0.25533995364404377
SG_004536,0.12373413949062048
SG_004538,0.19535575260804164
SG_004539,0.24145278601776995
SG_004541,0.18576076590312873
SG_004549,0.12634819171950049
SG_004552,0.17596513593831642
SG_004553,0.07663076989335947
SG_004556,0.09854678961909513
SG_004559,0.12147371343873666
SG_004562,0.12300805758301565
SG_004565,0.1961702509036101
SG_004568,0.09008579575429232
SG_004576,0.10877226883128964
SG_004577,0.11812779891191545
SG_004593,0.24485837216193831
SG_004594,0.20894155645591939
SG_004600,0.27977589552118387
SG_004602,0.38041182499839654
SG_004608,0.14430413563123942
SG_004609,0.24591231608105515
SG_004612,0.09534589192954462
SG_004614,0.10436049083699192
SG_004617,0.2238691869517374
SG_004620,0.10260481562939693
SG_004623,0.16590367325131591
SG_004626,0.184718779011604
SG_004631,0.18987448358504758
SG_004632,0.1427792187002553
SG_004633,0.18373409939409105
SG_004635,0.13288444487809736
SG_004637,0.13733301870067216
SG_004638,0.14815586667129468
SG_004641,0.29031901404320337
SG_004645,0.1979177505966125
SG_004652,0.10039900114949764
SG_004653,0.11300269419716201
SG_004655,0.3220522888080485
SG_004656,0.2511226498325159
SG_004658,0.10298203416294724
SG_004659,0.12455067275934728
SG_004662,0.17372606227314707
SG_004664,0.11837598026839623
SG_004668,0.12747652485645922
SG_004669,0.10681452759709319
SG_004672,0.297792366121573
SG_004676,0.2081301276367444
SG_004682,0.09863090273565331
SG_004685,0.3137577643388415
SG_004689,0.1160976114536815
SG_004695,0.13897726034329033
SG_004697,0.18719397066211893
SG_004700,0.20393025836586623
SG_004701,0.27626971175655424
SG_004709,0.21345936862179174
SG_004710,0.1583756844994388
SG_004712,0.10397903035321045
SG_004716,0.13777087740953986
SG_004720,0.15864074113161952
SG_004721,0.10339105229712175
SG_004723,0.14808137395407703
SG_004731,0.20350773950773277
SG_004736,0.3012616205659653
SG_004737,0.2763296080883548
SG_004738,0.21980315659634989
SG_004739,0.24443943230472492
SG_004742,0.14799487440583273
SG_004751,0.2522286950710945
SG_004753,0.06907497505631084
SG_004755,0.28043847342716455
SG_004757,0.10380031820159126
SG_004760,0.0786308236846927
SG_004761,0.10545740273519115
SG_004762,0.14125997626406234
SG_004763,0.15957599719860432
SG_004764,0.157827020912972
SG_004766,0.2371211464948453
SG_004769,0.1372914062763791
SG_004772,0.10903027292629748
SG_004773,0.1698914174844447
SG_004782,0.12091182222025088
SG_004784,0.18044451673504505
SG_004786,0.2895250655024458
SG_004787,0.1653023289592771
SG_004789,0.05982863494575109
SG_004797,0.1459296083433683
SG_004798,0.14722862972936718
SG_004799,0.27131532926649177
SG_004801,0.25408107956062814
SG_004804,0.24921804094487
SG_004813,0.21056212613593855
SG_004816,0.3026492990116751
SG_004817,0.0983727883240895
SG_004818,0.21725467831153975
SG_004821,0.1369502459442109
SG_004827,0.15258691218564965
SG_004828,0.11638562195980588
SG_004829,0.2121946970585078
SG_004830,0.2560229727263264
SG_004831,0.32186592413996634
SG_004836,0.09796723343018172
SG_004840,0.15289226141023565
SG_004842,0.17845683985654417
SG_004844,0.0913297762471556
SG_004846,0.26478775532588367
SG_004853,0.14291670338142978
SG_004855,0.23006863682435674
SG_004856,0.09017762203942913
SG_004866,0.15195959099800224
SG_004867,0.07943252400002362
SG_004868,0.31566628468830576
SG_004873,0.2352657019233122
SG_004877,0.14322606444982053
SG_004881,0.10296997398594884
SG_004882,0.24390622718254817
SG_004887,0.22047591620315163
SG_004898,0.2595041751524726
SG_004900,0.1538057817329969
SG_004906,0.29780138439886755
SG_004907,0.15646915306484885
SG_004912,0.15205127664677917
SG_004913,0.09900368413070267
SG_004919,0.1047195037940111
SG_004922,0.20266341165753407
SG_004923,0.1490561876821614
SG_004925,0.24810781301869173
SG_004927,0.1072829243468421
SG_004929,0.247311883308289
SG_004930,0.2155417357537992
SG_004939,0.2297923970333074
SG_004942,0.07067768542607895
SG_004944,0.15024075258625802
SG_004945,0.1115696453831875
SG_004959,0.25751369514833855
SG_004960,0.23523159227990617
SG_004964,0.10176427134738415
SG_004968,0.3473344190321599
SG_004969,0.23333082109559225
SG_004973,0.2654519373881726
SG_004975,0.14574551265973434
SG_004981,0.19572427210063179
SG_004985,0.2326018857172139
SG_004988,0.16520278662365698
SG_004990,0.16901815459321834
SG_004993,0.11006238560805978
SG_004997,0.07732937437635662
SG_005000,0.10792403669466956
SG_005002,0.2638986772720922
SG_005004,0.3168854428637519
SG_005011,0.12283988631736659
SG_005013,0.07005919330839128
SG_005018,0.09000798592814745
SG_005019,0.14887732136981302
SG_005020,0.09444488802340165
SG_005022,0.11344848675815604
SG_005027,0.1306258034820233
SG_005029,0.09635327524686757
SG_005030,0.0707711049758162
SG_005031,0.10868269465167034
SG_005033,0.007124363345702644
SG_005037,0.07018017887111963
SG_005041,0.106024154495728
SG_005048,0.15632121495402715
SG_005049,0.14969828490059453
SG_005052,0.14409972394893783
SG_005057,0.20837563418825145
SG_005058,0.14088137525645003
SG_005062,0.2341585121424157
SG_005080,0.13566490056378783
SG_005085,0.12625479670711562
SG_005086,0.16570440044574966
SG_005089,0.19970752085855017
SG_005090,0.044951299712179295
SG_005091,0.3475330595251725
SG_005094,0.15855722658509933
SG_005097,0.18403082989621833
SG_005098,0.21717586469271202
SG_005100,0.32113883098474116
SG_005101,0.2009453288155541
SG_005102,0.26425697746590915
SG_005108,0.2815056326900545
SG_005110,0.2842224850697074
SG_005114,0.163905949303191
SG_005120,0.1268753107496829
SG_005122,0.12624333401306576
SG_005123,0.1341275118590546
SG_005126,0.15364230860726685
SG_005131,0.09617558912304777
SG_005132,0.11359029986611903
SG_005134,0.12046818332689707
SG_005137,0.10541449873176517
SG_005140,0.1594219958979223
SG_005141,0.16540804597913422
SG_005142,0.21400794711716167
SG_005143,0.041371854195501184
SG_005148,0.20926436850696825
SG_005161,0.3035080354210281
SG_005168,0.24243602339505513
SG_005170,0.1081947095681523
SG_005171,0.2592869213195731
SG_005174,0.08441770559109779
SG_005175,0.10694291974891498
SG_005178,0.17136076339425174
SG_005179,0.11633791096452058
SG_005188,0.27308163946549824
SG_005190,0.1731063355036009
SG_005191,0.15940702707015125
SG_005194,0.2761974958206076
SG_005196,0.1159271477984469
SG_005199,0.10038534015629645
SG_005200,0.10798828452647966
SG_005203,0.11465569765065896
SG_005205,0.19153319695919382
SG_005213,0.09575763290633131
SG_005214,0.18864876808102987
SG_005216,0.3018081608177091
SG_005220,0.15389157008878251
SG_005224,0.062428977233479524
SG_005228,0.26510204979688223
SG_005233,0.12448237408114943
SG_005235,0.14880964457051502
SG_005240,0.09060620940793834
SG_005241,0.15272526683071738
SG_005246,0.22011544592276522
SG_005247,0.1281122233619733
SG_005248,0.18350203049554115
SG_005250,0.17888732471519064
SG_005251,0.2632793184099339
SG_005253,0.06410028794631278
SG_005255,0.11641514580955951
SG_005264,0.3024854912294024
SG_005268,0.10466147550440119
SG_005270,0.13941728478506538
SG_005277,0.2633977998400232
SG_005282,0.06641377862759089
SG_005283,0.2030698389997331
SG_005284,0.17438698857199303
SG_005287,0.3019418701390164
SG_005289,0.23525045725019628
SG_005291,0.17457616645050933
SG_005292,0.1050239830971797
SG_005296,0.08871813790197508
SG_005302,0.12764547412593436
SG_005305,0.1850124842585866
SG_005311,0.17470584964575914
SG_005312,0.15176833765151732
SG_005313,0.13208841960420237
SG_005316,0.10847285503261676
SG_005320,0.20828149717901784
SG_005321,0.18176893897830232
SG_005322,0.23072216917312452
SG_005323,0.1793988413583019
SG_005325,0.10909051435580429
SG_005328,0.1384235423674084
SG_005329,0.20299086027252755
SG_005332,0.18567960762668698
SG_005333,0.2537273842590093
SG_005335,0.09272930797217477
SG_005340,0.23066620649486877
SG_005341,0.10835702510512346
SG_005346,0.21041062993898715
SG_005350,0.3152782803977168
SG_005351,0.10878635927275357
SG_005353,0.08873312867907734
SG_005356,0.04527848337897289
SG_005360,0.25796295454676893
SG_005362,0.1677667364114216
SG_005363,0.12395392596254362
SG_005365,0.14912975151803018
SG_005371,0.1374785786551782
SG_005372,0.09321324302371892
SG_005376,0.2363328811463017
SG_005378,0.19730910745966224
SG_005379,0.11099634487244592
SG_005380,0.2810902542515311
SG_005384,0.2877509200498057
SG_005386,0.1771478380099522
SG_005387,0.25818125819823884
SG_005397,0.3636425382332242
SG_005401,0.26762279804264066
SG_005408,0.27483926473156073
SG_005412,0.1339922999415453
SG_005414,0.22815403023098083
SG_005421,0.14803106791496645
SG_005424,0.10371996293441385
SG_005428,0.21548146733314766
SG_005432,0.12009948896647037
SG_005439,0.2923647643552949
SG_005444,0.16026680466112386
SG_005445,0.19073939414675828
SG_005446,0.11726523779177907
SG_005447,0.31184173328338366
SG_005449,0.11511138878409896
SG_005450,0.2011965700642611
SG_005451,0.1365094991427771
SG_005452,0.12251977047470909
SG_005456,0.1271804155677836
SG_005457,0.07593440340188219
SG_005459,0.04300734140207209
SG_005460,0.07897417341435775
SG_005465,0.19718876050111173
SG_005466,0.27504956893225146
SG_005470,0.22937548316376277
SG_005473,0.21136739239574032
SG_005477,0.24243225828746945
SG_005486,0.1004527671242811
SG_005489,0.16530286225798874
SG_005491,0.16836810189820262
SG_005496,0.15525519170948063
SG_005497,0.2183219204909093
SG_005499,0.3906140823866883
SG_005503,0.10121754550186139
SG_005504,0.09032723021398328
SG_005506,0.11969863176356611
SG_005510,0.13019117432269617
SG_005511,0.28884302826529523
SG_005515,0.10637462139698611
SG_005518,0.25317152232572787
SG_005519,0.2994637265757933
SG_005524,0.2906412695688636
SG_005529,0.21920323735333336
SG_005530,0.16804904687291894
SG_005531,0.12921538093911436
SG_005532,0.07567268303874776
SG_005534,0.29707284554104973
SG_005535,0.15522726234279088
SG_005541,0.2581607060589872
SG_005542,0.15489222020687052
SG_005550,0.08907618573159963
SG_005555,0.11962805534736896
SG_005557,0.09847543988806308
SG_005565,0.18927761162653764
SG_005569,0.14298819850314232
SG_005572,0.09380281287046259
SG_005575,0.13857538677928943
SG_005579,0.3116169366836382
SG_005580,0.14814369920763704
SG_005583,0.1303580298914735
SG_005591,0.3169138302104759
SG_005592,0.11796729482504935
SG_005593,0.03742468164758051
SG_005594,0.110402563775839
SG_005599,0.18563120473637879
SG_005603,0.21431751377957223
SG_005606,0.13922915791840468
SG_005611,0.1703041413869563
SG_005615,0.2907548574899588
SG_005622,0.15605058799518678
SG_005625,0.1422730098254797
SG_005630,0.2544715491552202
SG_005634,0.1544848337934362
SG_005635,0.2641753107823432
SG_005636,0.2793885861146506
SG_005638,0.15766759721588527
SG_005640,0.1071355086966851
SG_005643,0.11106770484616983
SG_005644,0.1577890117576443
SG_005645,0.2765640146319981
SG_005650,0.17067653531137486
SG_005654,0.2655117293510117
SG_005655,0.08697290553749323
SG_005656,0.1826455950152199
SG_005661,0.37955214528410847
SG_005664,0.0927413889941283
SG_005666,0.2722657247981695
SG_005671,0.13586921501002203
SG_005681,0.13030290938709715
SG_005683,0.29467462526828986
SG_005687,0.12526007657835794
SG_005688,0.13570691041726946
SG_005691,0.17068157735113088
SG_005692,0.24145990683010463
SG_005693,0.151112448927313
SG_005694,0.24564590808089665
SG_005696,0.13522384673682405
SG_005703,0.16759211582611958
SG_005704,0.15042358323222066
SG_005706,0.278912407515513
SG_005707,0.17523191010763073
SG_005713,0.17781902916358616
SG_005715,0.10087401154435903
SG_005719,0.15143398653823142
SG_005722,0.07455735003349966
SG_005724,0.18119982830653372
SG_005725,0.11154200153506408
SG_005726,0.1079631211295453
SG_005730,0.2793500671036879
SG_005735,0.14057473139912602
SG_005736,0.2660644042880736
SG_005740,0.1489715636612786
SG_005748,0.22456184394493997
SG_005750,0.10985683271938686
SG_005753,0.22924778562728507
SG_005758,0.09716807939051861
SG_005759,0.11869144122957326
SG_005764,0.07330766496445153
SG_005765,0.06816148276121335
SG_005772,0.20659013046176686
SG_005773,0.05363504113544369
SG_005776,0.1660314148242358
SG_005778,0.2249689505918532
SG_005784,0.09007030174939774
SG_005786,0.07580615876687076
SG_005789,0.14659472789263728
SG_005794,0.1660025376508643
SG_005796,0.15549135934087036
SG_005801,0.174782986308708
SG_005807,0.09569318641737272
SG_005809,0.14420213372136156
SG_005811,0.1384086959937905
SG_005813,0.11055377724715826
SG_005814,0.21055332782706956
SG_005817,0.11541105767741058
SG_005818,0.3187055197632876
SG_005820,0.10041052740562205
SG_005821,0.12889009978199967
SG_005824,0.11991105352446936
SG_005825,0.18474044619432275
SG_005827,0.13015916086161622
SG_005828,0.20272827186905823
SG_005830,0.1597068131335648
SG_005838,0.27561687738944474
SG_005840,0.29533977897232694
SG_005842,0.1361130573987076
SG_005846,0.14822425338073691
SG_005847,0.0983658303892315
SG_005848,0.1894310811296017
SG_005857,0.2800867942871577
SG_005861,0.09827297560827197
SG_005862,0.18185011425321485
SG_005871,0.12066423405533475
SG_005872,0.3336523547677814
SG_005873,0.10648318117947225
SG_005874,0.12924034509681945
SG_005875,0.19672637069268933
SG_005877,0.0863211417679843
SG_005880,0.10839240253209441
SG_005884,0.11604184784720672
SG_005892,0.2999348895877227
SG_005894,0.12137755768994574
SG_005898,0.19768854173823816
SG_005899,0.12562713305960074
SG_005905,0.22083604880694918
SG_005909,0.0770697208866972
SG_005910,0.17667174655317577
SG_005920,0.13844090200317646
SG_005921,0.15725726774264318
SG_005922,0.09595144223347933
SG_005925,0.20158112384707333
SG_005928,0.19239599240085656
SG_005932,0.07923640615913714
SG_005934,0.22441517553661125
SG_005935,0.10207375417381809
SG_005937,0.0827682735952151
SG_005939,0.1306741404754642
SG_005943,0.16131560870530964
SG_005951,0.11157009046202265
SG_005955,0.2648839121059386
SG_005959,0.27807410877740174
SG_005966,0.21661783946036867
SG_005967,0.2858327439546209
SG_005969,0.22801394601731673
SG_005976,0.358022707721984
SG_005977,0.20218232906041997
SG_005979,0.21056280573768926
SG_005980,0.13683489785552497
SG_005985,0.22956053014517055
SG_005986,0.22911348095899986
SG_005991,0.3131446009723483
SG_005999,0.0930023585190258
SG_006000,0.22798472975474132
SG_006004,0.3351600902091259
SG_006009,0.23423651481611824
SG_006012,0.12725833871127137
SG_006013,0.20840685322903849
SG_006022,0.106815093116485
SG_006023,0.25061116611309464
SG_006026,0.12681773161089077
SG_006028,0.19450790044257965
SG_006029,0.15054750726785557
SG_006033,0.16078790379374824
SG_006035,0.12910094525986704
SG_006036,0.09950889882993999
SG_006038,0.1498984154196551
SG_006039,0.2901082993850172
SG_006041,0.12794292234882004
SG_006047,0.18146437487643427
SG_006049,0.12361109416221663
SG_006050,0.2194784163853864
SG_006054,0.06148040210135266
SG_006063,0.1539676357153921
SG_006067,0.24060065405406808
SG_006069,0.2935106200336253
SG_006073,0.0931237058281181
SG_006074,0.15230038314019967
SG_006075,0.08417320955155999
SG_006076,0.13439863151518627
SG_006077,0.22014951910286867
SG_006079,0.17677724499837166
SG_006081,0.08620111830452451
SG_006086,0.1385889482558724
SG_006092,0.08836503121428776
SG_006095,0.16631324304322234
SG_006097,0.23756101194402107
SG_006099,0.285130747168744
SG_006101,0.12944900046230126
SG_006112,0.22764156348763315
SG_006122,0.140537067414138
SG_006127,0.21780979972919046
SG_006131,0.09541672231958315
SG_006133,0.14263288793911755
SG_006136,0.1184353285119661
SG_006137,0.22043470561244347
SG_006140,0.22640600124381097
SG_006143,0.12540136755906817
SG_006148,0.10966929049966573
